Time,Date,SB,NB,Total,Day,Month,Year,
6,4/26/2020,33,0,33,7,4,2020,
7,4/26/2020,37,0,37,7,4,2020,
8,4/26/2020,26,58,84,7,4,2020,
9,4/26/2020,48,17,65,7,4,2020,
10,4/26/2020,32,11,43,7,4,2020,
11,4/26/2020,12,9,21,7,4,2020,
12,4/26/2020,5,71,76,7,4,2020,
13,4/26/2020,6,61,67,7,4,2020,
14,4/26/2020,7,50,57,7,4,2020,
15,4/26/2020,8,19,27,7,4,2020,
16,4/26/2020,20,0,20,7,4,2020,
17,4/26/2020,15,0,15,7,4,2020,
18,4/26/2020,11,50,61,7,4,2020,
19,4/26/2020,21,36,57,7,4,2020,
20,4/26/2020,33,0,33,7,4,2020,
21,4/26/2020,30,0,30,7,4,2020,
22,4/26/2020,44,7,51,7,4,2020,
23,4/26/2020,46,45,91,7,4,2020,
0,4/27/2020,8,39,47,1,4,2020,
1,4/27/2020,1,0,1,1,4,2020,
2,4/27/2020,0,0,0,1,4,2020,
3,4/27/2020,0,0,0,1,4,2020,
4,4/27/2020,2,0,2,1,4,2020,
5,4/27/2020,1,0,1,1,4,2020,
6,4/27/2020,12,0,12,1,4,2020,
7,4/27/2020,39,0,39,1,4,2020,
8,4/27/2020,21,88,109,1,4,2020,
9,4/27/2020,15,81,96,1,4,2020,
10,4/27/2020,2,6,8,1,4,2020,
11,4/27/2020,5,0,5,1,4,2020,
12,4/27/2020,4,23,27,1,4,2020,
13,4/27/2020,0,60,60,1,4,2020,
14,4/27/2020,4,0,4,1,4,2020,
15,4/27/2020,10,0,10,1,4,2020,
16,4/27/2020,16,0,16,1,4,2020,
17,4/27/2020,13,3,16,1,4,2020,
18,4/27/2020,12,73,85,1,4,2020,
19,4/27/2020,10,16,26,1,4,2020,
20,4/27/2020,10,0,10,1,4,2020,
21,4/27/2020,49,0,49,1,4,2020,
22,4/27/2020,26,3,29,1,4,2020,
23,4/27/2020,9,17,26,1,4,2020,
0,4/28/2020,0,18,18,2,4,2020,
1,4/28/2020,0,6,6,2,4,2020,
2,4/28/2020,1,0,1,2,4,2020,
3,4/28/2020,0,0,0,2,4,2020,
4,4/28/2020,1,0,1,2,4,2020,
5,4/28/2020,1,0,1,2,4,2020,
6,4/28/2020,17,0,17,2,4,2020,
7,4/28/2020,24,0,24,2,4,2020,
8,4/28/2020,8,51,59,2,4,2020,
9,4/28/2020,4,24,28,2,4,2020,
10,4/28/2020,11,6,17,2,4,2020,
11,4/28/2020,1,0,1,2,4,2020,
12,4/28/2020,3,16,19,2,4,2020,
13,4/28/2020,0,13,13,2,4,2020,
14,4/28/2020,6,0,6,2,4,2020,
15,4/28/2020,2,0,2,2,4,2020,
16,4/28/2020,11,0,11,2,4,2020,
17,4/28/2020,19,9,28,2,4,2020,
18,4/28/2020,4,36,40,2,4,2020,
19,4/28/2020,13,0,13,2,4,2020,
20,4/28/2020,13,0,13,2,4,2020,
21,4/28/2020,38,0,38,2,4,2020,
22,4/28/2020,33,6,39,2,4,2020,
23,4/28/2020,21,3,24,2,4,2020,
0,4/29/2020,1,0,1,3,4,2020,
1,4/29/2020,0,0,0,3,4,2020,
2,4/29/2020,0,0,0,3,4,2020,
3,4/29/2020,3,0,3,3,4,2020,
4,4/29/2020,0,0,0,3,4,2020,
5,4/29/2020,7,0,7,3,4,2020,
6,4/29/2020,20,0,20,3,4,2020,
7,4/29/2020,41,0,41,3,4,2020,
8,4/29/2020,15,0,15,3,4,2020,
9,4/29/2020,16,10,26,3,4,2020,
10,4/29/2020,12,137,149,3,4,2020,
11,4/29/2020,2,0,2,3,4,2020,
12,4/29/2020,0,91,91,3,4,2020,
13,4/29/2020,2,20,22,3,4,2020,
14,4/29/2020,1,2,3,3,4,2020,
15,4/29/2020,2,15,17,3,4,2020,
16,4/29/2020,6,0,6,3,4,2020,
17,4/29/2020,19,0,19,3,4,2020,
18,4/29/2020,4,49,53,3,4,2020,
19,4/29/2020,19,1,20,3,4,2020,
20,4/29/2020,38,10,48,3,4,2020,
21,4/29/2020,49,0,49,3,4,2020,
22,4/29/2020,44,11,55,3,4,2020,
23,4/29/2020,38,0,38,3,4,2020,
0,4/30/2020,18,0,18,4,4,2020,
1,4/30/2020,10,0,10,4,4,2020,
2,4/30/2020,5,0,5,4,4,2020,
3,4/30/2020,5,0,5,4,4,2020,
4,4/30/2020,10,0,10,4,4,2020,
5,4/30/2020,28,0,28,4,4,2020,
6,4/30/2020,48,0,48,4,4,2020,
7,4/30/2020,45,0,45,4,4,2020,
8,4/30/2020,20,6,26,4,4,2020,
9,4/30/2020,17,62,79,4,4,2020,
10,4/30/2020,21,171,192,4,4,2020,
11,4/30/2020,19,73,92,4,4,2020,
12,4/30/2020,15,36,51,4,4,2020,
13,4/30/2020,19,68,87,4,4,2020,
14,4/30/2020,17,0,17,4,4,2020,
15,4/30/2020,6,22,28,4,4,2020,
16,4/30/2020,43,2,45,4,4,2020,
17,4/30/2020,33,4,37,4,4,2020,
18,4/30/2020,5,79,84,4,4,2020,
19,4/30/2020,1,39,40,4,4,2020,
20,4/30/2020,9,7,16,4,4,2020,
21,4/30/2020,11,24,35,4,4,2020,
22,4/30/2020,7,3,10,4,4,2020,
23,4/30/2020,1,42,43,4,4,2020,
0,5/1/2020,0,6,6,5,5,2020,
1,5/1/2020,2,0,2,5,5,2020,
2,5/1/2020,5,0,5,5,5,2020,
3,5/1/2020,2,0,2,5,5,2020,
4,5/1/2020,2,0,2,5,5,2020,
5,5/1/2020,20,0,20,5,5,2020,
6,5/1/2020,60,0,60,5,5,2020,
7,5/1/2020,38,0,38,5,5,2020,
8,5/1/2020,10,0,10,5,5,2020,
9,5/1/2020,14,29,43,5,5,2020,
10,5/1/2020,43,25,68,5,5,2020,
11,5/1/2020,27,46,73,5,5,2020,
12,5/1/2020,38,0,38,5,5,2020,
13,5/1/2020,28,12,40,5,5,2020,
14,5/1/2020,32,19,51,5,5,2020,
15,5/1/2020,16,111,127,5,5,2020,
16,5/1/2020,16,0,16,5,5,2020,
17,5/1/2020,14,0,14,5,5,2020,
18,5/1/2020,8,8,16,5,5,2020,
19,5/1/2020,0,47,47,5,5,2020,
20,5/1/2020,6,39,45,5,5,2020,
21,5/1/2020,14,77,91,5,5,2020,
22,5/1/2020,19,3,22,5,5,2020,
23,5/1/2020,6,0,6,5,5,2020,
0,5/2/2020,7,0,7,6,5,2020,
1,5/2/2020,4,0,4,6,5,2020,
2,5/2/2020,1,0,1,6,5,2020,
3,5/2/2020,4,0,4,6,5,2020,
4,5/2/2020,9,0,9,6,5,2020,
5,5/2/2020,26,0,26,6,5,2020,
6,5/2/2020,60,0,60,6,5,2020,
7,5/2/2020,49,0,49,6,5,2020,
8,5/2/2020,21,0,21,6,5,2020,
9,5/2/2020,24,1,25,6,5,2020,
10,5/2/2020,27,18,45,6,5,2020,
11,5/2/2020,28,52,80,6,5,2020,
12,5/2/2020,71,0,71,6,5,2020,
13,5/2/2020,36,16,52,6,5,2020,
14,5/2/2020,11,70,81,6,5,2020,
15,5/2/2020,1,110,111,6,5,2020,
16,5/2/2020,0,44,44,6,5,2020,
17,5/2/2020,0,0,0,6,5,2020,
18,5/2/2020,1,0,1,6,5,2020,
19,5/2/2020,0,20,20,6,5,2020,
20,5/2/2020,3,10,13,6,5,2020,
21,5/2/2020,0,56,56,6,5,2020,
22,5/2/2020,0,0,0,6,5,2020,
23,5/2/2020,0,0,0,6,5,2020,
0,5/3/2020,0,0,0,7,5,2020,
1,5/3/2020,1,0,1,7,5,2020,
2,5/3/2020,5,0,5,7,5,2020,
3,5/3/2020,0,0,0,7,5,2020,
4,5/3/2020,1,0,1,7,5,2020,
5,5/3/2020,16,0,16,7,5,2020,
6,5/3/2020,71,0,71,7,5,2020,
7,5/3/2020,41,0,41,7,5,2020,
8,5/3/2020,24,20,44,7,5,2020,
9,5/3/2020,44,22,66,7,5,2020,
10,5/3/2020,32,31,63,7,5,2020,
11,5/3/2020,54,60,114,7,5,2020,
12,5/3/2020,57,0,57,7,5,2020,
13,5/3/2020,46,52,98,7,5,2020,
14,5/3/2020,17,41,58,7,5,2020,
15,5/3/2020,1,119,120,7,5,2020,
16,5/3/2020,2,18,20,7,5,2020,
17,5/3/2020,0,0,0,7,5,2020,
18,5/3/2020,5,67,72,7,5,2020,
19,5/3/2020,1,15,16,7,5,2020,
20,5/3/2020,1,55,56,7,5,2020,
21,5/3/2020,5,83,88,7,5,2020,
22,5/3/2020,15,0,15,7,5,2020,
23,5/3/2020,7,0,7,7,5,2020,
0,5/4/2020,1,0,1,1,5,2020,
1,5/4/2020,1,0,1,1,5,2020,
2,5/4/2020,6,0,6,1,5,2020,
3,5/4/2020,2,0,2,1,5,2020,
4,5/4/2020,8,0,8,1,5,2020,
5,5/4/2020,29,0,29,1,5,2020,
6,5/4/2020,47,0,47,1,5,2020,
7,5/4/2020,34,0,34,1,5,2020,
8,5/4/2020,21,1,22,1,5,2020,
9,5/4/2020,49,49,98,1,5,2020,
10,5/4/2020,32,32,64,1,5,2020,
11,5/4/2020,28,47,75,1,5,2020,
12,5/4/2020,47,0,47,1,5,2020,
13,5/4/2020,28,34,62,1,5,2020,
14,5/4/2020,27,29,56,1,5,2020,
15,5/4/2020,3,96,99,1,5,2020,
16,5/4/2020,0,32,32,1,5,2020,
17,5/4/2020,0,0,0,1,5,2020,
18,5/4/2020,0,27,27,1,5,2020,
19,5/4/2020,4,54,58,1,5,2020,
20,5/4/2020,4,16,20,1,5,2020,
21,5/4/2020,8,97,105,1,5,2020,
22,5/4/2020,5,6,11,1,5,2020,
23,5/4/2020,8,0,8,1,5,2020,
0,5/5/2020,2,0,2,2,5,2020,
1,5/5/2020,0,0,0,2,5,2020,
2,5/5/2020,5,0,5,2,5,2020,
3,5/5/2020,0,0,0,2,5,2020,
4,5/5/2020,17,0,17,2,5,2020,
5,5/5/2020,24,0,24,2,5,2020,
6,5/5/2020,48,0,48,2,5,2020,
7,5/5/2020,40,0,40,2,5,2020,
8,5/5/2020,10,10,20,2,5,2020,
9,5/5/2020,19,23,42,2,5,2020,
10,5/5/2020,36,18,54,2,5,2020,
11,5/5/2020,49,33,82,2,5,2020,
12,5/5/2020,79,0,79,2,5,2020,
13,5/5/2020,54,60,114,2,5,2020,
14,5/5/2020,16,13,29,2,5,2020,
15,5/5/2020,3,94,97,2,5,2020,
16,5/5/2020,1,5,6,2,5,2020,
17,5/5/2020,3,0,3,2,5,2020,
18,5/5/2020,2,12,14,2,5,2020,
19,5/5/2020,0,3,3,2,5,2020,
20,5/5/2020,0,12,12,2,5,2020,
21,5/5/2020,2,120,122,2,5,2020,
22,5/5/2020,0,0,0,2,5,2020,
23,5/5/2020,0,0,0,2,5,2020,
0,5/6/2020,2,0,2,3,5,2020,
1,5/6/2020,0,0,0,3,5,2020,
2,5/6/2020,0,0,0,3,5,2020,
3,5/6/2020,2,0,2,3,5,2020,
4,5/6/2020,0,0,0,3,5,2020,
5,5/6/2020,22,0,22,3,5,2020,
6,5/6/2020,50,0,50,3,5,2020,
7,5/6/2020,59,0,59,3,5,2020,
8,5/6/2020,7,1,8,3,5,2020,
9,5/6/2020,37,42,79,3,5,2020,
10,5/6/2020,50,12,62,3,5,2020,
11,5/6/2020,44,45,89,3,5,2020,
12,5/6/2020,61,0,61,3,5,2020,
13,5/6/2020,47,18,65,3,5,2020,
14,5/6/2020,17,36,53,3,5,2020,
15,5/6/2020,2,113,115,3,5,2020,
16,5/6/2020,0,0,0,3,5,2020,
17,5/6/2020,1,0,1,3,5,2020,
18,5/6/2020,0,0,0,3,5,2020,
19,5/6/2020,0,32,32,3,5,2020,
20,5/6/2020,0,30,30,3,5,2020,
21,5/6/2020,1,45,46,3,5,2020,
22,5/6/2020,3,0,3,3,5,2020,
23,5/6/2020,3,0,3,3,5,2020,
0,5/7/2020,3,0,3,4,5,2020,
1,5/7/2020,3,0,3,4,5,2020,
2,5/7/2020,0,0,0,4,5,2020,
3,5/7/2020,3,0,3,4,5,2020,
4,5/7/2020,9,0,9,4,5,2020,
5,5/7/2020,37,0,37,4,5,2020,
6,5/7/2020,63,0,63,4,5,2020,
7,5/7/2020,29,0,29,4,5,2020,
8,5/7/2020,23,0,23,4,5,2020,
9,5/7/2020,48,0,48,4,5,2020,
10,5/7/2020,79,61,140,4,5,2020,
11,5/7/2020,52,33,85,4,5,2020,
12,5/7/2020,94,1,95,4,5,2020,
13,5/7/2020,68,37,105,4,5,2020,
14,5/7/2020,30,32,62,4,5,2020,
15,5/7/2020,4,107,111,4,5,2020,
16,5/7/2020,0,20,20,4,5,2020,
17,5/7/2020,0,0,0,4,5,2020,
18,5/7/2020,0,46,46,4,5,2020,
19,5/7/2020,1,16,17,4,5,2020,
20,5/7/2020,7,31,38,4,5,2020,
21,5/7/2020,11,73,84,4,5,2020,
22,5/7/2020,5,0,5,4,5,2020,
23,5/7/2020,0,0,0,4,5,2020,
0,5/8/2020,0,0,0,5,5,2020,
1,5/8/2020,8,0,8,5,5,2020,
2,5/8/2020,7,0,7,5,5,2020,
3,5/8/2020,7,0,7,5,5,2020,
4,5/8/2020,16,0,16,5,5,2020,
5,5/8/2020,45,0,45,5,5,2020,
6,5/8/2020,94,0,94,5,5,2020,
7,5/8/2020,71,0,71,5,5,2020,
8,5/8/2020,34,0,34,5,5,2020,
9,5/8/2020,66,0,66,5,5,2020,
10,5/8/2020,69,69,138,5,5,2020,
11,5/8/2020,47,52,99,5,5,2020,
12,5/8/2020,58,0,58,5,5,2020,
13,5/8/2020,52,28,80,5,5,2020,
14,5/8/2020,32,26,58,5,5,2020,
15,5/8/2020,1,134,135,5,5,2020,
16,5/8/2020,1,0,1,5,5,2020,
17,5/8/2020,1,0,1,5,5,2020,
18,5/8/2020,2,43,45,5,5,2020,
19,5/8/2020,1,25,26,5,5,2020,
20,5/8/2020,9,47,56,5,5,2020,
21,5/8/2020,7,69,76,5,5,2020,
22,5/8/2020,12,0,12,5,5,2020,
23,5/8/2020,1,0,1,5,5,2020,
0,5/9/2020,7,0,7,6,5,2020,
1,5/9/2020,2,0,2,6,5,2020,
2,5/9/2020,2,0,2,6,5,2020,
3,5/9/2020,7,0,7,6,5,2020,
4,5/9/2020,10,0,10,6,5,2020,
5,5/9/2020,28,0,28,6,5,2020,
6,5/9/2020,84,0,84,6,5,2020,
7,5/9/2020,75,0,75,6,5,2020,
8,5/9/2020,21,0,21,6,5,2020,
9,5/9/2020,34,40,74,6,5,2020,
10,5/9/2020,52,45,97,6,5,2020,
11,5/9/2020,58,21,79,6,5,2020,
12,5/9/2020,77,26,103,6,5,2020,
13,5/9/2020,60,59,119,6,5,2020,
14,5/9/2020,14,35,49,6,5,2020,
15,5/9/2020,0,101,101,6,5,2020,
16,5/9/2020,0,28,28,6,5,2020,
17,5/9/2020,0,0,0,6,5,2020,
18,5/9/2020,0,0,0,6,5,2020,
19,5/9/2020,2,22,24,6,5,2020,
20,5/9/2020,0,51,51,6,5,2020,
21,5/9/2020,5,49,54,6,5,2020,
22,5/9/2020,1,0,1,6,5,2020,
23,5/9/2020,0,0,0,6,5,2020,
0,5/10/2020,1,0,1,7,5,2020,
1,5/10/2020,0,0,0,7,5,2020,
2,5/10/2020,1,0,1,7,5,2020,
3,5/10/2020,10,0,10,7,5,2020,
4,5/10/2020,5,0,5,7,5,2020,
5,5/10/2020,23,0,23,7,5,2020,
6,5/10/2020,85,0,85,7,5,2020,
7,5/10/2020,65,0,65,7,5,2020,
8,5/10/2020,32,0,32,7,5,2020,
9,5/10/2020,60,44,104,7,5,2020,
10,5/10/2020,68,23,91,7,5,2020,
11,5/10/2020,40,48,88,7,5,2020,
12,5/10/2020,83,9,92,7,5,2020,
13,5/10/2020,47,24,71,7,5,2020,
14,5/10/2020,12,43,55,7,5,2020,
15,5/10/2020,1,78,79,7,5,2020,
16,5/10/2020,1,6,7,7,5,2020,
17,5/10/2020,0,10,10,7,5,2020,
18,5/10/2020,0,57,57,7,5,2020,
19,5/10/2020,1,12,13,7,5,2020,
20,5/10/2020,0,78,78,7,5,2020,
21,5/10/2020,6,96,102,7,5,2020,
22,5/10/2020,6,1,7,7,5,2020,
23,5/10/2020,2,0,2,7,5,2020,
0,5/11/2020,0,0,0,1,5,2020,
1,5/11/2020,0,0,0,1,5,2020,
2,5/11/2020,0,0,0,1,5,2020,
3,5/11/2020,4,0,4,1,5,2020,
4,5/11/2020,5,0,5,1,5,2020,
5,5/11/2020,23,0,23,1,5,2020,
6,5/11/2020,84,0,84,1,5,2020,
7,5/11/2020,60,0,60,1,5,2020,
8,5/11/2020,25,0,25,1,5,2020,
9,5/11/2020,52,33,85,1,5,2020,
10,5/11/2020,44,22,66,1,5,2020,
11,5/11/2020,48,42,90,1,5,2020,
12,5/11/2020,41,0,41,1,5,2020,
13,5/11/2020,45,37,82,1,5,2020,
14,5/11/2020,22,35,57,1,5,2020,
15,5/11/2020,2,184,186,1,5,2020,
16,5/11/2020,0,3,3,1,5,2020,
17,5/11/2020,1,0,1,1,5,2020,
18,5/11/2020,0,49,49,1,5,2020,
19,5/11/2020,1,19,20,1,5,2020,
20,5/11/2020,2,24,26,1,5,2020,
21,5/11/2020,7,100,107,1,5,2020,
22,5/11/2020,4,0,4,1,5,2020,
23,5/11/2020,8,0,8,1,5,2020,
0,5/12/2020,0,0,0,2,5,2020,
1,5/12/2020,0,0,0,2,5,2020,
2,5/12/2020,0,0,0,2,5,2020,
3,5/12/2020,2,0,2,2,5,2020,
4,5/12/2020,3,0,3,2,5,2020,
5,5/12/2020,42,0,42,2,5,2020,
6,5/12/2020,69,0,69,2,5,2020,
7,5/12/2020,34,0,34,2,5,2020,
8,5/12/2020,18,0,18,2,5,2020,
9,5/12/2020,17,48,65,2,5,2020,
10,5/12/2020,26,30,56,2,5,2020,
11,5/12/2020,57,44,101,2,5,2020,
12,5/12/2020,47,0,47,2,5,2020,
13,5/12/2020,46,19,65,2,5,2020,
14,5/12/2020,24,78,102,2,5,2020,
15,5/12/2020,0,119,119,2,5,2020,
16,5/12/2020,0,0,0,2,5,2020,
17,5/12/2020,0,0,0,2,5,2020,
18,5/12/2020,0,68,68,2,5,2020,
19,5/12/2020,0,0,0,2,5,2020,
20,5/12/2020,0,37,37,2,5,2020,
21,5/12/2020,1,96,97,2,5,2020,
22,5/12/2020,4,0,4,2,5,2020,
23,5/12/2020,4,0,4,2,5,2020,
0,5/13/2020,3,0,3,3,5,2020,
1,5/13/2020,0,0,0,3,5,2020,
2,5/13/2020,1,0,1,3,5,2020,
3,5/13/2020,0,0,0,3,5,2020,
4,5/13/2020,7,0,7,3,5,2020,
5,5/13/2020,26,0,26,3,5,2020,
6,5/13/2020,48,0,48,3,5,2020,
7,5/13/2020,33,0,33,3,5,2020,
8,5/13/2020,20,0,20,3,5,2020,
9,5/13/2020,29,57,86,3,5,2020,
10,5/13/2020,38,8,46,3,5,2020,
11,5/13/2020,46,17,63,3,5,2020,
12,5/13/2020,47,1,48,3,5,2020,
13,5/13/2020,35,15,50,3,5,2020,
14,5/13/2020,22,27,49,3,5,2020,
15,5/13/2020,0,51,51,3,5,2020,
16,5/13/2020,0,33,33,3,5,2020,
17,5/13/2020,0,0,0,3,5,2020,
18,5/13/2020,0,37,37,3,5,2020,
19,5/13/2020,1,29,30,3,5,2020,
20,5/13/2020,0,80,80,3,5,2020,
21,5/13/2020,1,19,20,3,5,2020,
22,5/13/2020,1,0,1,3,5,2020,
23,5/13/2020,0,0,0,3,5,2020,
0,5/14/2020,4,0,4,4,5,2020,
1,5/14/2020,0,0,0,4,5,2020,
2,5/14/2020,0,0,0,4,5,2020,
3,5/14/2020,0,0,0,4,5,2020,
4,5/14/2020,3,0,3,4,5,2020,
5,5/14/2020,26,0,26,4,5,2020,
6,5/14/2020,83,0,83,4,5,2020,
7,5/14/2020,86,0,86,4,5,2020,
8,5/14/2020,34,0,34,4,5,2020,
9,5/14/2020,51,25,76,4,5,2020,
10,5/14/2020,54,57,111,4,5,2020,
11,5/14/2020,43,39,82,4,5,2020,
12,5/14/2020,65,0,65,4,5,2020,
13,5/14/2020,51,44,95,4,5,2020,
14,5/14/2020,18,24,42,4,5,2020,
15,5/14/2020,4,92,96,4,5,2020,
16,5/14/2020,0,55,55,4,5,2020,
17,5/14/2020,1,6,7,4,5,2020,
18,5/14/2020,1,25,26,4,5,2020,
19,5/14/2020,3,5,8,4,5,2020,
20,5/14/2020,3,82,85,4,5,2020,
21,5/14/2020,7,80,87,4,5,2020,
22,5/14/2020,10,1,11,4,5,2020,
23,5/14/2020,8,0,8,4,5,2020,
0,5/15/2020,6,0,6,5,5,2020,
1,5/15/2020,1,0,1,5,5,2020,
2,5/15/2020,15,0,15,5,5,2020,
3,5/15/2020,9,0,9,5,5,2020,
4,5/15/2020,4,0,4,5,5,2020,
5,5/15/2020,50,0,50,5,5,2020,
6,5/15/2020,131,0,131,5,5,2020,
7,5/15/2020,70,0,70,5,5,2020,
8,5/15/2020,59,0,59,5,5,2020,
9,5/15/2020,47,39,86,5,5,2020,
10,5/15/2020,70,5,75,5,5,2020,
11,5/15/2020,31,50,81,5,5,2020,
12,5/15/2020,22,22,44,5,5,2020,
13,5/15/2020,42,41,83,5,5,2020,
14,5/15/2020,26,18,44,5,5,2020,
15,5/15/2020,3,180,183,5,5,2020,
16,5/15/2020,3,10,13,5,5,2020,
17,5/15/2020,0,0,0,5,5,2020,
18,5/15/2020,1,15,16,5,5,2020,
19,5/15/2020,0,43,43,5,5,2020,
20,5/15/2020,1,40,41,5,5,2020,
21,5/15/2020,7,101,108,5,5,2020,
22,5/15/2020,3,0,3,5,5,2020,
23,5/15/2020,6,0,6,5,5,2020,
0,5/16/2020,0,0,0,6,5,2020,
1,5/16/2020,0,0,0,6,5,2020,
2,5/16/2020,1,0,1,6,5,2020,
3,5/16/2020,3,0,3,6,5,2020,
4,5/16/2020,9,0,9,6,5,2020,
5,5/16/2020,51,0,51,6,5,2020,
6,5/16/2020,89,0,89,6,5,2020,
7,5/16/2020,55,0,55,6,5,2020,
8,5/16/2020,57,0,57,6,5,2020,
9,5/16/2020,54,48,102,6,5,2020,
10,5/16/2020,63,25,88,6,5,2020,
11,5/16/2020,73,45,118,6,5,2020,
12,5/16/2020,65,0,65,6,5,2020,
13,5/16/2020,52,75,127,6,5,2020,
14,5/16/2020,15,75,90,6,5,2020,
15,5/16/2020,2,176,178,6,5,2020,
16,5/16/2020,5,1,6,6,5,2020,
17,5/16/2020,0,0,0,6,5,2020,
18,5/16/2020,0,0,0,6,5,2020,
19,5/16/2020,0,67,67,6,5,2020,
20,5/16/2020,3,99,102,6,5,2020,
21,5/16/2020,2,43,45,6,5,2020,
22,5/16/2020,0,0,0,6,5,2020,
23,5/16/2020,0,0,0,6,5,2020,
0,5/17/2020,0,0,0,7,5,2020,
1,5/17/2020,0,0,0,7,5,2020,
2,5/17/2020,1,0,1,7,5,2020,
3,5/17/2020,10,0,10,7,5,2020,
4,5/17/2020,4,0,4,7,5,2020,
5,5/17/2020,45,0,45,7,5,2020,
6,5/17/2020,93,0,93,7,5,2020,
7,5/17/2020,54,0,54,7,5,2020,
8,5/17/2020,36,18,54,7,5,2020,
9,5/17/2020,61,55,116,7,5,2020,
10,5/17/2020,68,27,95,7,5,2020,
11,5/17/2020,73,103,176,7,5,2020,
12,5/17/2020,79,1,80,7,5,2020,
13,5/17/2020,70,36,106,7,5,2020,
14,5/17/2020,39,74,113,7,5,2020,
15,5/17/2020,10,219,229,7,5,2020,
16,5/17/2020,4,16,20,7,5,2020,
17,5/17/2020,0,15,15,7,5,2020,
18,5/17/2020,0,31,31,7,5,2020,
19,5/17/2020,2,34,36,7,5,2020,
20,5/17/2020,7,114,121,7,5,2020,
21,5/17/2020,11,87,98,7,5,2020,
22,5/17/2020,7,0,7,7,5,2020,
23,5/17/2020,6,0,6,7,5,2020,
0,5/18/2020,0,0,0,1,5,2020,
1,5/18/2020,0,0,0,1,5,2020,
2,5/18/2020,0,0,0,1,5,2020,
3,5/18/2020,2,0,2,1,5,2020,
4,5/18/2020,9,0,9,1,5,2020,
5,5/18/2020,16,0,16,1,5,2020,
6,5/18/2020,74,0,74,1,5,2020,
7,5/18/2020,44,0,44,1,5,2020,
8,5/18/2020,55,0,55,1,5,2020,
9,5/18/2020,38,51,89,1,5,2020,
10,5/18/2020,70,24,94,1,5,2020,
11,5/18/2020,43,54,97,1,5,2020,
12,5/18/2020,38,0,38,1,5,2020,
13,5/18/2020,33,34,67,1,5,2020,
14,5/18/2020,19,33,52,1,5,2020,
15,5/18/2020,1,114,115,1,5,2020,
16,5/18/2020,1,0,1,1,5,2020,
17,5/18/2020,0,71,71,1,5,2020,
18,5/18/2020,3,66,69,1,5,2020,
19,5/18/2020,1,0,1,1,5,2020,
20,5/18/2020,5,83,88,1,5,2020,
21,5/18/2020,5,70,75,1,5,2020,
22,5/18/2020,5,0,5,1,5,2020,
23,5/18/2020,3,0,3,1,5,2020,
0,5/19/2020,2,0,2,2,5,2020,
1,5/19/2020,1,0,1,2,5,2020,
2,5/19/2020,4,0,4,2,5,2020,
3,5/19/2020,2,0,2,2,5,2020,
4,5/19/2020,8,0,8,2,5,2020,
5,5/19/2020,38,0,38,2,5,2020,
6,5/19/2020,46,0,46,2,5,2020,
7,5/19/2020,33,0,33,2,5,2020,
8,5/19/2020,52,0,52,2,5,2020,
9,5/19/2020,43,69,112,2,5,2020,
10,5/19/2020,37,13,50,2,5,2020,
11,5/19/2020,64,51,115,2,5,2020,
12,5/19/2020,40,0,40,2,5,2020,
13,5/19/2020,44,47,91,2,5,2020,
14,5/19/2020,20,52,72,2,5,2020,
15,5/19/2020,1,108,109,2,5,2020,
16,5/19/2020,0,0,0,2,5,2020,
17,5/19/2020,0,0,0,2,5,2020,
18,5/19/2020,0,30,30,2,5,2020,
19,5/19/2020,0,19,19,2,5,2020,
20,5/19/2020,21,27,48,2,5,2020,
21,5/19/2020,9,110,119,2,5,2020,
22,5/19/2020,10,0,10,2,5,2020,
23,5/19/2020,9,0,9,2,5,2020,
0,5/20/2020,2,0,2,3,5,2020,
1,5/20/2020,2,0,2,3,5,2020,
2,5/20/2020,0,0,0,3,5,2020,
3,5/20/2020,0,0,0,3,5,2020,
4,5/20/2020,8,0,8,3,5,2020,
5,5/20/2020,6,0,6,3,5,2020,
6,5/20/2020,39,0,39,3,5,2020,
7,5/20/2020,50,0,50,3,5,2020,
8,5/20/2020,54,0,54,3,5,2020,
9,5/20/2020,36,33,69,3,5,2020,
10,5/20/2020,59,33,92,3,5,2020,
11,5/20/2020,46,40,86,3,5,2020,
12,5/20/2020,58,0,58,3,5,2020,
13,5/20/2020,48,30,78,3,5,2020,
14,5/20/2020,37,31,68,3,5,2020,
15,5/20/2020,3,69,72,3,5,2020,
16,5/20/2020,0,25,25,3,5,2020,
17,5/20/2020,1,0,1,3,5,2020,
18,5/20/2020,0,22,22,3,5,2020,
19,5/20/2020,1,45,46,3,5,2020,
20,5/20/2020,5,7,12,3,5,2020,
21,5/20/2020,15,67,82,3,5,2020,
22,5/20/2020,15,0,15,3,5,2020,
23,5/20/2020,8,0,8,3,5,2020,
0,5/21/2020,0,0,0,4,5,2020,
1,5/21/2020,0,0,0,4,5,2020,
2,5/21/2020,1,0,1,4,5,2020,
3,5/21/2020,0,0,0,4,5,2020,
4,5/21/2020,10,0,10,4,5,2020,
5,5/21/2020,34,0,34,4,5,2020,
6,5/21/2020,86,0,86,4,5,2020,
7,5/21/2020,69,0,69,4,5,2020,
8,5/21/2020,59,0,59,4,5,2020,
9,5/21/2020,91,22,113,4,5,2020,
10,5/21/2020,57,52,109,4,5,2020,
11,5/21/2020,53,29,82,4,5,2020,
12,5/21/2020,94,0,94,4,5,2020,
